tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,105,20000000,483663,19.34652,264608,10.58432,0.547092,0.257812,0.742188,3,1
0,106,20000000,462376,18.49504,195394,7.81576,0.422587,0.393166,0.606834,3,1
0,107,20000000,235654,9.42616,91906,3.67624,0.390004,0.259341,0.740659,1,0
0,108,20000000,240579,9.62316,98054,3.92216,0.407575,0.427095,0.572905,1,0
0,109,20000000,247195,9.8878,109507,4.38028,0.442998,0.393298,0.606702,1,0
0,110,20000000,254435,10.1774,122566,4.90264,0.481718,0.356633,0.643367,1,0
0,111,20000000,272101,10.88404,138693,5.54772,0.509711,0.33935,0.66065,1,0
0,112,20000000,306783,12.27132,168377,6.73508,0.548847,0.314218,0.685782,3,1
0,113,20000000,413098,16.52392,221904,8.87616,0.53717,0.361639,0.638361,3,1
0,114,20000000,274909,10.99636,53705,2.1482,0.195356,0.47387,0.52613,1,0
0,115,20000000,8370,0.3348,5412,0.21648,0.646595,0.010552,0.989448,0,0
0,116,20000000,6104,0.24416,6103,0.24412,0.999836,6.90E-05,0.999931,0,0
0,117,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,118,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,119,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,120,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,121,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,122,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,123,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,124,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,125,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,126,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,127,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,128,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,129,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,130,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,131,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,132,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,133,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,134,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,135,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,136,20000000,284065,11.3626,284064,11.36256,0.999996,3.00E-06,0.999997,3,1
0,137,20000000,308318,12.33272,77057,3.08228,0.249927,0.640396,0.359604,2,0
0,138,20000000,229391,9.17564,35956,1.43824,0.156745,0.561864,0.438136,1,0
0,139,20000000,231581,9.26324,66585,2.6634,0.287524,0.557464,0.442536,1,0
0,140,20000000,242681,9.70724,78072,3.12288,0.321706,0.531592,0.468408,1,0
0,141,20000000,264710,10.5884,99784,3.99136,0.376956,0.481585,0.518415,1,0
0,142,20000000,317269,12.69076,147692,5.90768,0.46551,0.411193,0.588807,1,0
0,143,20000000,453562,18.14248,288038,11.52152,0.635058,0.273455,0.726545,3,1
0,144,20000000,442368,17.69472,272819,10.91276,0.616724,0.233416,0.766584,3,1
0,145,20000000,206160,8.2464,100347,4.01388,0.486743,0.19497,0.80503,1,0
0,146,20000000,203263,8.13052,97842,3.91368,0.481357,0.346777,0.653223,1,0
0,147,20000000,249965,9.9986,148363,5.93452,0.593535,0.288949,0.711051,3,1
0,148,20000000,391476,15.65904,206025,8.241,0.526277,0.4067,0.5933,3,1
0,149,20000000,6101,0.24404,3430,0.1372,0.562203,0.006764,0.993236,0,0
0,150,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,151,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,152,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
