tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,61,25000000,349388,13.97552,36208,1.44832,0.103633,0.810864,0.18913599999999997,2,0
0,62,25000000,183665,7.3466,18073,0.72292,0.098402,0.450638,0.549362,1,0
0,63,25000000,344966,13.79864,209431,8.37724,0.607106,0.344789,0.655211,3,1
0,64,25000000,144069,5.76276,91512,3.66048,0.635196,0.120412,0.879588,0,0
0,65,25000000,161603,6.46412,131254,5.25016,0.8122,0.110231,0.889769,0,0
0,66,25000000,468214,18.72856,388107,15.52428,0.828909,0.145726,0.854274,3,1
0,67,25000000,380116,15.20464,21101,0.84404,0.055512,0.733709,0.26629100000000006,2,0
0,68,25000000,379870,15.1948,16412,0.65648,0.043204,0.916601,0.083399,2,0
0,69,25000000,379838,15.19352,16385,0.6554,0.043137,0.91722,0.08277999999999996,2,0
0,70,25000000,380227,15.20908,16240,0.6496,0.042711,0.918978,0.08102200000000004,2,0
0,71,25000000,379695,15.1878,15890,0.6356,0.041849,0.918428,0.08157199999999998,2,0
0,72,25000000,372133,14.88532,16158,0.64632,0.04342,0.899261,0.10073900000000002,2,0
0,73,25000000,5380,0.2152,2765,0.1106,0.513941,0.006975,0.993025,0,0
0,74,25000000,6105,0.2442,6104,0.24416,0.999836,8.7e-05,0.999913,0,0
0,75,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,76,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,77,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,78,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,79,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,80,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,81,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,82,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,83,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,84,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,85,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,86,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,87,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
