tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,64,25000000,10525,0.421,9455,0.3782,0.898337,0.053125,0.946875,2,1
0,65,25000000,6251,0.25004,4912,0.19648,0.785794,0.08674,0.91326,0,0
0,66,25000000,6209,0.24836,4882,0.19528,0.786278,0.119195,0.8808050000000001,0,0
0,67,25000000,6228,0.24912,4901,0.19604,0.78693,0.119442,0.880558,0,0
0,68,25000000,7067,0.28268,5760,0.2304,0.815056,0.109026,0.890974,0,0
0,69,25000000,7038,0.28152,6562,0.26248,0.932367,0.034926,0.965074,1,0
0,70,25000000,8685,0.3474,8362,0.33448,0.962809,0.020974,0.979026,2,1
0,71,25000000,8681,0.34724,5823,0.23292,0.670775,0.196995,0.803005,0,0
0,72,25000000,8133,0.32532,7916,0.31664,0.973319,0.013075,0.986925,3,0
0,73,25000000,6556,0.26224,6106,0.24424,0.931361,0.031603,0.968397,1,0
0,74,25000000,6262,0.25048,5781,0.23124,0.923187,0.038988,0.961012,1,0
0,75,25000000,8624,0.34496,7959,0.31836,0.92289,0.046762,0.953238,1,0
0,76,25000000,9528,0.38112,8212,0.32848,0.861881,0.078166,0.921834,2,1
0,77,25000000,5370,0.2148,5043,0.20172,0.939106,0.022442,0.977558,3,0
0,78,25000000,8128,0.32512,7898,0.31592,0.971703,0.017335,0.982665,3,0
0,79,25000000,9082,0.36328,8408,0.33632,0.925787,0.04076,0.95924,2,1
0,80,25000000,10214,0.40856,5768,0.23072,0.564715,0.299394,0.7006060000000001,0,0
0,81,25000000,9646,0.38584,8526,0.34104,0.88389,0.059765,0.940235,2,1
0,82,25000000,6466,0.25864,5961,0.23844,0.921899,0.032357,0.967643,1,0
0,83,25000000,5644,0.22576,5321,0.21284,0.942771,0.027403,0.972597,3,0
0,84,25000000,9378,0.37512,8992,0.35968,0.95884,0.026373,0.973627,2,1
0,85,25000000,6305,0.2522,5852,0.23408,0.928152,0.029744,0.970256,1,0
0,86,25000000,7403,0.29612,7112,0.28448,0.960692,0.021689,0.978311,3,0
0,87,25000000,7587,0.30348,6904,0.27616,0.909978,0.047739,0.952261,1,0
0,88,25000000,6151,0.24604,5707,0.22828,0.927817,0.033399,0.966601,1,0
0,89,25000000,7453,0.29812,7075,0.283,0.949282,0.02858,0.97142,1,0
0,90,25000000,7213,0.28852,6705,0.2682,0.929572,0.035881,0.964119,1,0
0,91,25000000,5679,0.22716,5563,0.22252,0.979574,0.00908,0.99092,3,0
0,92,25000000,6497,0.25988,6007,0.24028,0.924581,0.041931,0.958069,1,0
0,93,25000000,7408,0.29632,6976,0.27904,0.941685,0.032064,0.967936,1,0
0,94,25000000,5077,0.20308,5007,0.20028,0.986212,0.005638,0.994362,3,0
0,95,25000000,6886,0.27544,6853,0.27412,0.995208,0.002766,0.997234,3,0
0,96,25000000,8307,0.33228,7546,0.30184,0.908391,0.05273,0.9472700000000001,1,0
