tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,369,25000000,3661,0.14644,3375,0.135,0.921879,0.039508,0.960492,0,0
0,370,25000000,3151,0.12604,3062,0.12248,0.971755,0.013238,0.986762,0,0
0,371,25000000,4125,0.165,3950,0.158,0.957576,0.024644,0.975356,0,0
0,372,25000000,3876,0.15504,3556,0.14224,0.917441,0.041661,0.958339,0,0
0,373,25000000,3690,0.1476,3360,0.1344,0.910569,0.045605,0.954395,0,0
0,374,25000000,3141,0.12564,3044,0.12176,0.969118,0.014405,0.985595,0,0
0,375,25000000,4182,0.16728,4061,0.16244,0.971066,0.016801,0.983199,0,0
0,376,25000000,3803,0.15212,3464,0.13856,0.91086,0.044337,0.955663,0,0
0,377,25000000,3729,0.14916,3401,0.13604,0.912041,0.04553,0.95447,0,0
0,378,25000000,3434,0.13736,3199,0.12796,0.931567,0.03392,0.96608,0,0
0,379,25000000,3836,0.15344,3681,0.14724,0.959593,0.021785,0.9782150000000001,0,0
0,380,25000000,3909,0.15636,3631,0.14524,0.928882,0.03723,0.96277,0,0
0,381,25000000,3825,0.153,3499,0.13996,0.914771,0.044006,0.955994,0,0
0,382,25000000,3736,0.14944,3432,0.13728,0.91863,0.041891,0.958109,0,0
0,383,25000000,3499,0.13996,3388,0.13552,0.968277,0.015581,0.984419,0,0
0,384,25000000,4020,0.1608,3835,0.1534,0.95398,0.025225,0.974775,0,0
0,385,25000000,3892,0.15568,3586,0.14344,0.921377,0.040231,0.959769,0,0
0,386,25000000,3802,0.15208,3455,0.1382,0.908732,0.04723,0.95277,0,0
0,387,25000000,3261,0.13044,3102,0.12408,0.951242,0.02303,0.97697,0,0
0,388,25000000,4181,0.16724,4013,0.16052,0.959818,0.023096,0.976904,0,0
0,389,25000000,3870,0.1548,3531,0.14124,0.912403,0.043957,0.956043,0,0
0,390,25000000,3770,0.1508,3482,0.13928,0.923607,0.039173,0.960827,0,0
0,391,25000000,3505,0.1402,3280,0.1312,0.935806,0.031915,0.968085,0,0
0,392,25000000,3726,0.14904,3612,0.14448,0.969404,0.016018,0.983982,0,0
0,393,25000000,3924,0.15696,3705,0.1482,0.94419,0.029471,0.970529,0,0
0,394,25000000,3816,0.15264,3453,0.13812,0.904874,0.049207,0.950793,0,0
0,395,25000000,3755,0.1502,3464,0.13856,0.922503,0.039973,0.960027,0,0
0,396,25000000,3347,0.13388,3233,0.12932,0.96594,0.016314,0.983686,0,0
0,397,25000000,4038,0.16152,3885,0.1554,0.96211,0.021156,0.978844,0,0
0,398,25000000,3915,0.1566,3573,0.14292,0.912644,0.044935,0.955065,0,0
0,399,25000000,3807,0.15228,3474,0.13896,0.91253,0.045067,0.954933,0,0
