tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,59,25000000,135807,5.43228,4726,0.18904,0.034799,0.93308,0.06691999999999998,0,0
0,60,25000000,135751,5.43004,4670,0.1868,0.034401,0.933114,0.066886,0,0
0,61,25000000,135815,5.4326,4734,0.18936,0.034856,0.93306,0.06694,0,0
0,62,25000000,136467,5.45868,5292,0.21168,0.038779,0.929614,0.07038599999999995,0,0
0,63,25000000,135778,5.43112,4588,0.18352,0.03379,0.930063,0.06993700000000003,0,0
0,64,25000000,135728,5.42912,4647,0.18588,0.034238,0.933459,0.06654099999999996,0,0
0,65,25000000,135742,5.42968,4661,0.18644,0.034337,0.933699,0.06630100000000005,0,0
0,66,25000000,135737,5.42948,4656,0.18624,0.034302,0.933639,0.066361,0,0
0,67,25000000,135741,5.42964,4660,0.1864,0.03433,0.933645,0.06635500000000005,0,0
0,68,25000000,135433,5.41732,4352,0.17408,0.032134,0.935671,0.06432899999999997,0,0
0,69,25000000,135742,5.42968,4661,0.18644,0.034337,0.935665,0.06433500000000003,0,0
0,70,25000000,135757,5.43028,4676,0.18704,0.034444,0.933506,0.06649400000000005,0,0
0,71,25000000,135843,5.43372,4762,0.19048,0.035055,0.932835,0.06716500000000003,0,0
0,72,25000000,135739,5.42956,4658,0.18632,0.034316,0.932954,0.06704600000000005,0,0
0,73,25000000,135603,5.42412,4522,0.18088,0.033347,0.934551,0.06544899999999998,0,0
0,74,25000000,135489,5.41956,4407,0.17628,0.032527,0.936233,0.06376700000000002,0,0
0,75,25000000,135711,5.42844,4126,0.16504,0.030403,0.942485,0.05751499999999998,0,0
0,76,25000000,136059,5.44236,4860,0.1944,0.03572,0.933329,0.06667100000000004,0,0
0,77,25000000,135369,5.41476,4172,0.16688,0.030819,0.935578,0.06442199999999998,0,0
0,78,25000000,135736,5.42944,4655,0.1862,0.034295,0.936132,0.06386800000000004,0,0
0,79,25000000,135745,5.4298,4664,0.18656,0.034359,0.933625,0.06637499999999996,0,0
0,80,25000000,135747,5.42988,4666,0.18664,0.034373,0.933552,0.06644799999999995,0,0
0,81,25000000,135582,5.42328,4501,0.18004,0.033198,0.934637,0.06536299999999995,0,0
0,82,25000000,135808,5.43232,4622,0.18488,0.034033,0.935679,0.06432099999999996,0,0
0,83,25000000,135746,5.42984,4665,0.1866,0.034366,0.93314,0.06686000000000003,0,0
0,84,25000000,135754,5.43016,4673,0.18692,0.034423,0.933499,0.06650100000000003,0,0
0,85,25000000,135748,5.42992,4667,0.18668,0.03438,0.933486,0.06651399999999996,0,0
0,86,25000000,135300,5.412,4219,0.16876,0.031183,0.936514,0.06348600000000004,0,0
0,87,25000000,135751,5.43004,4670,0.1868,0.034401,0.936494,0.06350599999999995,0,0
0,88,25000000,135778,5.43112,4697,0.18788,0.034593,0.933306,0.06669400000000003,0,0
0,89,25000000,135747,5.42988,4666,0.18664,0.034373,0.933333,0.06666700000000003,0,0
0,90,25000000,135306,5.41224,4225,0.169,0.031226,0.93648,0.06352000000000002,0,0
0,91,25000000,135751,5.43004,4670,0.1868,0.034401,0.936453,0.06354700000000002,0,0
0,92,25000000,135747,5.42988,4666,0.18664,0.034373,0.933512,0.06648799999999999,0,0
0,93,25000000,135736,5.42944,4655,0.1862,0.034295,0.933612,0.066388,0,0
0,94,25000000,135756,5.43024,4675,0.187,0.034437,0.933552,0.06644799999999995,0,0
0,95,25000000,136507,5.46028,5426,0.21704,0.039749,0.928454,0.071546,0,0
0,96,25000000,135208,5.40832,4167,0.16668,0.030819,0.931523,0.06847700000000001,0,0
0,97,25000000,135759,5.43036,4830,0.1932,0.035578,0.934953,0.06504699999999997,0,0
0,98,25000000,135756,5.43024,4675,0.187,0.034437,0.933399,0.06660100000000002,0,0
0,99,25000000,135711,5.42844,4630,0.1852,0.034117,0.933718,0.06628199999999995,0,0
0,100,25000000,135759,5.43036,4678,0.18712,0.034458,0.933699,0.06630100000000005,0,0
0,101,25000000,135446,5.41784,4365,0.1746,0.032227,0.935464,0.06453600000000004,0,0
0,102,25000000,135734,5.42936,4653,0.18612,0.03428,0.935631,0.06436900000000001,0,0
0,103,25000000,135763,5.43052,4682,0.18728,0.034487,0.933519,0.06648100000000001,0,0
0,104,25000000,135762,5.43048,4681,0.18724,0.034479,0.933333,0.06666700000000003,0,0
