tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,60,25000000,64532,2.58128,5428,0.21712,0.084113,0.848233,0.15176699999999999,0,0
0,61,25000000,64135,2.5654,5153,0.20612,0.080346,0.846409,0.15359100000000003,3,0
0,62,25000000,64288,2.57152,5312,0.21248,0.082628,0.849223,0.15077700000000005,3,0
0,63,25000000,64345,2.5738,5176,0.20704,0.080441,0.851794,0.14820599999999995,0,0
0,64,25000000,64442,2.57768,5143,0.20572,0.079808,0.85337,0.14663000000000004,0,0
0,65,25000000,64121,2.56484,5026,0.20104,0.078383,0.850679,0.14932100000000004,3,0
0,66,25000000,64456,2.57824,5532,0.22128,0.085826,0.845965,0.15403500000000003,0,0
0,67,25000000,64701,2.58804,5238,0.20952,0.080957,0.853201,0.146799,0,0
0,68,25000000,64741,2.58964,5137,0.20548,0.079347,0.853461,0.14653899999999997,0,0
0,69,25000000,63867,2.55468,4332,0.17328,0.067828,0.861914,0.13808600000000004,3,0
0,70,25000000,64505,2.5802,4960,0.1984,0.076893,0.86514,0.13485999999999998,0,0
0,71,25000000,64569,2.58276,5119,0.20476,0.07928,0.853872,0.14612800000000004,0,0
0,72,25000000,64159,2.56636,4872,0.19488,0.075936,0.853775,0.14622500000000005,3,0
0,73,25000000,63965,2.5586,4833,0.19332,0.075557,0.857085,0.14291500000000001,3,0
0,74,25000000,63696,2.54784,4595,0.1838,0.07214,0.862033,0.13796699999999995,3,0
0,75,25000000,64208,2.56832,4882,0.19528,0.076034,0.865088,0.13491200000000003,3,0
0,76,25000000,64122,2.56488,4787,0.19148,0.074655,0.85999,0.14000999999999997,3,0
0,77,25000000,64218,2.56872,4875,0.195,0.075913,0.860081,0.13991900000000002,3,0
0,78,25000000,64387,2.57548,5233,0.20932,0.081274,0.851737,0.14826300000000003,0,0
0,79,25000000,64547,2.58188,5323,0.21292,0.082467,0.849577,0.15042299999999997,0,0
0,80,25000000,64396,2.57584,4892,0.19568,0.075967,0.856925,0.14307499999999995,0,0
0,81,25000000,64390,2.5756,5072,0.20288,0.07877,0.85389,0.14610999999999996,0,0
0,82,25000000,64575,2.583,5348,0.21392,0.082818,0.849279,0.150721,0,0
0,83,25000000,64327,2.57308,4881,0.19524,0.075878,0.85588,0.14412000000000003,0,0
0,84,25000000,64803,2.59212,5209,0.20836,0.080382,0.857024,0.142976,0,0
0,85,25000000,64054,2.56216,4356,0.17424,0.068005,0.863199,0.13680099999999995,3,0
0,86,25000000,64154,2.56616,4722,0.18888,0.073604,0.864139,0.135861,3,0
0,87,25000000,63901,2.55604,4640,0.1856,0.072612,0.861427,0.13857299999999995,3,0
0,88,25000000,63817,2.55268,4529,0.18116,0.070969,0.866404,0.13359600000000005,3,0
0,89,25000000,64340,2.5736,5213,0.20852,0.081023,0.856541,0.143459,0,0
0,90,25000000,63664,2.54656,5206,0.20824,0.081773,0.840566,0.15943399999999996,3,0
0,91,25000000,64620,2.5848,5876,0.23504,0.090932,0.844751,0.15524899999999997,0,0
0,92,25000000,64384,2.57536,4844,0.19376,0.075236,0.857135,0.14286500000000002,0,0
0,93,25000000,64627,2.58508,5116,0.20464,0.079162,0.856273,0.14372700000000005,0,0
0,94,25000000,63880,2.5552,4734,0.18936,0.074108,0.852727,0.147273,3,0
0,95,25000000,64562,2.58248,5524,0.22096,0.085561,0.850643,0.14935699999999996,0,0
0,96,25000000,64100,2.564,4847,0.19388,0.075616,0.853679,0.14632100000000003,3,0
0,97,25000000,64393,2.57572,4963,0.19852,0.077074,0.860519,0.13948099999999997,0,0
0,98,25000000,64871,2.59484,5150,0.206,0.079388,0.858764,0.14123600000000003,0,0
0,99,25000000,64059,2.56236,4494,0.17976,0.070154,0.858718,0.14128200000000002,3,0
0,100,25000000,64253,2.57012,5186,0.20744,0.080712,0.853015,0.14698500000000003,3,0
0,101,25000000,64226,2.56904,5093,0.20372,0.079298,0.852724,0.14727599999999996,3,0
0,102,25000000,64123,2.56492,4673,0.18692,0.072876,0.862857,0.13714300000000001,3,0
0,103,25000000,63986,2.55944,4859,0.19436,0.075938,0.857137,0.14286299999999996,3,0
0,104,25000000,64649,2.58596,5567,0.22268,0.086111,0.849453,0.150547,0,0
0,105,25000000,64057,2.56228,5170,0.2068,0.080709,0.843424,0.15657600000000005,3,0
0,106,25000000,64543,2.58172,5649,0.22596,0.087523,0.844891,0.15510900000000005,0,0
0,107,25000000,64591,2.58364,5205,0.2082,0.080584,0.851437,0.148563,0,0
0,108,25000000,64161,2.56644,5228,0.20912,0.081483,0.844083,0.15591699999999997,3,0
0,109,25000000,64456,2.57824,5502,0.22008,0.085361,0.846274,0.15372600000000003,0,0
0,110,25000000,64741,2.58964,5221,0.20884,0.080644,0.854227,0.14577300000000004,0,0
0,111,25000000,64021,2.56084,4683,0.18732,0.073148,0.854719,0.145281,3,0
0,112,25000000,61382,2.45528,3613,0.14452,0.058861,0.854141,0.14585899999999996,2,0
0,113,25000000,64424,2.57696,7487,0.29948,0.116214,0.826744,0.17325599999999997,0,0
0,114,25000000,64185,2.5674,4788,0.19152,0.074597,0.858189,0.14181100000000002,3,0
0,115,25000000,64156,2.56624,5200,0.208,0.081052,0.849694,0.15030600000000005,3,0
